store_code,country_code_iso3,day,physical_quantity,product_code,barcode,label
998,FRA,2025-04-30,51,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
998,FRA,2025-04-30,26,30161467,30161467,FALSIES SURREAL WSH NU
998,FRA,2025-04-30,2,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
998,FRA,2025-04-30,342,800897085605,800897085605,EPIC INK LNR - BLACK
998,FRA,2025-04-30,24,800897123277,800897123277,CONCEALER WAND - PORCELAIN
998,FRA,2025-04-30,26,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
998,FRA,2025-04-30,40,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
998,FRA,2025-04-30,80,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
998,FRA,2025-04-30,14,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
A70,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
A70,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
A70,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
A70,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
A70,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
A80,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
A80,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
A80,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
A80,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
A80,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
A90,FRA,2025-04-30,1,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
A90,FRA,2025-04-30,155,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
A90,FRA,2025-04-30,132,30161467,30161467,FALSIES SURREAL WSH NU
A90,FRA,2025-04-30,103,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
A90,FRA,2025-04-30,0,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
A90,FRA,2025-04-30,0,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
A90,FRA,2025-04-30,79,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
A90,FRA,2025-04-30,80,800897085605,800897085605,EPIC INK LNR - BLACK
A90,FRA,2025-04-30,44,800897123277,800897123277,CONCEALER WAND - PORCELAIN
A90,FRA,2025-04-30,22,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
A90,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
A90,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
A90,FRA,2025-04-30,1,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
A90,FRA,2025-04-30,122,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
A90,FRA,2025-04-30,1,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
A90,FRA,2025-04-30,73,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B00,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
B00,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B00,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B00,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B00,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B10,FRA,2025-04-30,7,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B10,FRA,2025-04-30,129,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B10,FRA,2025-04-30,0,30161467,30161467,FALSIES SURREAL WSH NU
B10,FRA,2025-04-30,394,30161467,30161467,FALSIES SURREAL WSH NU
B10,FRA,2025-04-30,0,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B10,FRA,2025-04-30,83,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B10,FRA,2025-04-30,173,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B10,FRA,2025-04-30,24,800897085605,800897085605,EPIC INK LNR - BLACK
B10,FRA,2025-04-30,126,800897085605,800897085605,EPIC INK LNR - BLACK
B10,FRA,2025-04-30,57,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B10,FRA,2025-04-30,50,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B10,FRA,2025-04-30,1,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B10,FRA,2025-04-30,2,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B10,FRA,2025-04-30,141,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B10,FRA,2025-04-30,88,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B20,FRA,2025-04-30,0,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B20,FRA,2025-04-30,11,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B20,FRA,2025-04-30,151,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B20,FRA,2025-04-30,498,30161467,30161467,FALSIES SURREAL WSH NU
B20,FRA,2025-04-30,5,30161467,30161467,FALSIES SURREAL WSH NU
B20,FRA,2025-04-30,0,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B20,FRA,2025-04-30,9,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B20,FRA,2025-04-30,0,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B20,FRA,2025-04-30,310,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B20,FRA,2025-04-30,150,800897085605,800897085605,EPIC INK LNR - BLACK
B20,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
B20,FRA,2025-04-30,1,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B20,FRA,2025-04-30,41,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B20,FRA,2025-04-30,75,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B20,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B20,FRA,2025-04-30,2,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B20,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B20,FRA,2025-04-30,172,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B20,FRA,2025-04-30,0,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B20,FRA,2025-04-30,110,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B20,FRA,2025-04-30,1,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B30,FRA,2025-04-30,5,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B30,FRA,2025-04-30,265,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B30,FRA,2025-04-30,0,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B30,FRA,2025-04-30,123,30161467,30161467,FALSIES SURREAL WSH NU
B30,FRA,2025-04-30,1,30161467,30161467,FALSIES SURREAL WSH NU
B30,FRA,2025-04-30,63,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B30,FRA,2025-04-30,0,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B30,FRA,2025-04-30,0,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B30,FRA,2025-04-30,8,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B30,FRA,2025-04-30,1,800897085605,800897085605,EPIC INK LNR - BLACK
B30,FRA,2025-04-30,248,800897085605,800897085605,EPIC INK LNR - BLACK
B30,FRA,2025-04-30,41,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B30,FRA,2025-04-30,5,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B30,FRA,2025-04-30,31,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B30,FRA,2025-04-30,3,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B30,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B30,FRA,2025-04-30,0,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B30,FRA,2025-04-30,113,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B30,FRA,2025-04-30,67,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B40,FRA,2025-04-30,0,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B40,FRA,2025-04-30,180,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B40,FRA,2025-04-30,286,30161467,30161467,FALSIES SURREAL WSH NU
B40,FRA,2025-04-30,1,30161467,30161467,FALSIES SURREAL WSH NU
B40,FRA,2025-04-30,0,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B40,FRA,2025-04-30,6,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B40,FRA,2025-04-30,0,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B40,FRA,2025-04-30,59,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B40,FRA,2025-04-30,104,800897085605,800897085605,EPIC INK LNR - BLACK
B40,FRA,2025-04-30,49,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B40,FRA,2025-04-30,1,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B40,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B40,FRA,2025-04-30,64,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B40,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B40,FRA,2025-04-30,2,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B40,FRA,2025-04-30,0,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B40,FRA,2025-04-30,127,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B40,FRA,2025-04-30,49,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B40,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B50,FRA,2025-04-30,110,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B50,FRA,2025-04-30,4,30152540,30152540,OA TELESCOPIC LIFT MASC BLACK NU
B50,FRA,2025-04-30,166,30161467,30161467,FALSIES SURREAL WSH NU
B50,FRA,2025-04-30,0,30161467,30161467,FALSIES SURREAL WSH NU
B50,FRA,2025-04-30,2,30161467,30161467,FALSIES SURREAL WSH NU
B50,FRA,2025-04-30,0,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B50,FRA,2025-04-30,18,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
B50,FRA,2025-04-30,0,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B50,FRA,2025-04-30,283,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
B50,FRA,2025-04-30,80,800897085605,800897085605,EPIC INK LNR - BLACK
B50,FRA,2025-04-30,43,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B50,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B50,FRA,2025-04-30,43,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B50,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B50,FRA,2025-04-30,2,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B50,FRA,2025-04-30,256,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B50,FRA,2025-04-30,2,800897225254,800897225254,THIS IS MILKY GLOSS COQUITO SHAKE
B50,FRA,2025-04-30,2,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B50,FRA,2025-04-30,67,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B80,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
B80,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B80,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B80,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B80,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
B90,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
B90,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
B90,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
B90,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
B90,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
C20,FRA,2025-04-30,0,3600530847914,3600530847914,MAS VEX ROCKET BLG VERY BLACK
C20,FRA,2025-04-30,0,3600531089795,3600531089795,MAS COL.GO EXTR.BLG 4 RADICAL BLACK
C60,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
C60,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
C60,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
C60,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
C60,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
C80,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
C80,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
D30,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
D30,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
D30,FRA,2025-04-30,0,800897182618,800897182618,FILLER INSTINCT PLMP LP PLSH-LTS GL
D30,FRA,2025-04-30,0,800897192303,800897192303,SWEET CHEEKS BLUSH (MATTE)-SMMR BRZ
D30,FRA,2025-04-30,0,800897846008,800897846008,MKUP SETTING SPRAY MINI - MATTE
D40,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
D80,FRA,2025-04-30,0,800897085605,800897085605,EPIC INK LNR - BLACK
D80,FRA,2025-04-30,0,800897123277,800897123277,CONCEALER WAND - PORCELAIN
